Vehicle_ID,Frame_ID,Local_X,Local_Y,v_Vel
1103,54,5.57,133.64999999999986,24.97
1103,55,5.540000000000006,136.1199999999999,25.24
1103,56,5.480000000000004,138.63999999999987,25.92
1103,57,5.460000000000001,141.26999999999998,26.81
1103,58,5.520000000000003,144.01999999999998,27.54
1103,59,5.6100000000000065,146.82999999999993,27.92
1103,60,5.690000000000005,149.64999999999986,28.0
1103,61,5.770000000000003,152.45000000000005,27.98
1103,62,5.840000000000003,155.24,27.96
1103,63,5.920000000000002,158.03999999999996,27.96
1103,64,6.0,160.82999999999993,27.96
1103,65,6.07,163.62999999999988,27.96
1103,66,6.150000000000006,166.41999999999985,27.96
1103,67,6.230000000000004,169.22000000000003,27.96
1103,68,6.310000000000002,172.01,27.96
1103,69,6.380000000000003,174.80999999999995,27.96
1103,70,6.460000000000001,177.6099999999999,27.96
1103,71,6.540000000000006,180.39999999999986,27.96
1103,72,6.6100000000000065,183.20000000000005,27.96
1103,73,6.690000000000005,186.0,27.9
1103,74,6.770000000000003,188.83999999999992,27.28
1103,75,6.840000000000003,191.45000000000005,25.37
1103,76,6.890000000000001,193.77999999999997,22.03
1103,77,6.93,195.78999999999996,18.09
1103,78,6.980000000000004,197.51,15.2
1103,79,6.840000000000003,198.81999999999994,14.79
1103,80,6.650000000000006,200.47000000000003,17.11
1103,81,6.440000000000005,202.40999999999985,21.09
1103,82,6.210000000000001,204.67999999999984,24.94
1103,83,6.1100000000000065,207.24,27.12
1103,84,6.160000000000004,210.13999999999987,27.06
1103,85,6.090000000000003,212.73000000000002,25.26
1103,86,6.07,215.1199999999999,22.64
1103,87,6.040000000000006,217.26,20.06
1103,88,6.030000000000001,219.19000000000005,18.1
1103,89,6.060000000000002,220.90999999999985,16.94
1103,90,6.080000000000005,222.52999999999997,16.51
1103,91,6.090000000000003,224.15999999999985,16.49
1103,92,6.1100000000000065,225.81999999999994,16.52
1103,93,6.130000000000003,227.47000000000003,16.52
1103,94,6.140000000000001,229.12999999999988,16.52
1103,95,6.160000000000004,230.77999999999997,16.52
1103,96,6.170000000000002,232.42999999999984,16.52
1103,97,6.190000000000005,234.07999999999993,16.52
1103,98,6.200000000000003,235.73000000000002,16.52
1103,99,6.220000000000006,237.38999999999987,16.52
1103,100,6.240000000000002,239.03999999999996,16.52
1103,101,6.25,240.69000000000005,16.54
1103,102,6.270000000000003,242.33999999999992,16.57
1103,103,6.310000000000002,244.01,16.46
1103,104,6.270000000000003,245.67999999999984,16.05
1103,105,6.18,247.28999999999996,15.24
1103,106,6.050000000000004,248.76,14.14
1103,107,5.980000000000004,250.1099999999999,13.08
1103,108,5.920000000000002,251.33999999999992,12.36
1103,109,5.970000000000006,252.51999999999998,12.02
1103,110,6.0,253.71000000000004,11.96
1103,111,6.020000000000003,254.89999999999986,11.99
1103,112,6.050000000000004,256.0999999999999,12.0
1103,113,6.07,257.29999999999995,12.0
1103,114,6.100000000000001,258.5,12.0
1103,115,6.130000000000003,259.70000000000005,12.0
1103,116,6.150000000000006,260.89999999999986,12.0
1103,117,6.18,262.0999999999999,12.0
1103,118,6.200000000000003,263.29999999999995,12.0
1103,119,6.230000000000004,264.5,12.0
1103,120,6.25,265.70000000000005,12.0
1103,121,6.280000000000001,266.89999999999986,12.0
1103,122,6.300000000000004,268.0999999999999,12.0
1103,123,6.330000000000005,269.29999999999995,12.0
1103,124,6.350000000000001,270.5,12.0
1103,125,6.380000000000003,271.70000000000005,12.0
1103,126,6.410000000000004,272.89999999999986,12.0
1103,127,6.43,274.0999999999999,12.0
1103,128,6.460000000000001,275.29999999999995,12.0
1103,129,6.480000000000004,276.5,12.0
1103,130,6.510000000000005,277.70000000000005,12.0
1103,131,6.530000000000001,278.89999999999986,12.0
1103,132,6.560000000000002,280.0999999999999,12.0
1103,133,6.580000000000005,281.29999999999995,12.0
1103,134,6.6100000000000065,282.5,12.0
1103,135,6.630000000000003,283.70000000000005,12.0
1103,136,6.660000000000004,284.89999999999986,12.0
1103,137,6.690000000000005,286.0999999999999,12.0
1103,138,6.710000000000001,287.29999999999995,12.0
1103,139,6.740000000000002,288.5,12.0
1103,140,6.760000000000005,289.70000000000005,12.0
1103,141,6.790000000000006,290.89999999999986,12.0
1103,142,6.810000000000002,292.0999999999999,12.0
1103,143,6.840000000000003,293.29999999999995,12.0
1103,144,6.8600000000000065,294.49,12.06
1103,145,6.890000000000001,295.70000000000005,12.2
1103,146,6.910000000000004,296.92999999999984,12.29
1103,147,6.940000000000005,298.16999999999985,12.29
1103,148,6.960000000000001,299.40999999999985,12.2
1103,149,6.980000000000004,300.6099999999999,12.06
1103,150,7.010000000000005,301.80999999999995,12.0
1103,151,7.030000000000001,303.01,12.0
1103,152,7.050000000000004,304.21000000000004,12.0
1103,153,7.07,305.40999999999985,12.0
1103,154,7.100000000000001,306.6099999999999,12.0
1103,155,7.1200000000000045,307.80999999999995,12.0
1103,156,7.140000000000001,309.01,12.01
1103,157,7.130000000000003,310.21000000000004,12.01
1103,158,7.1200000000000045,311.40999999999985,12.01
1103,159,7.1100000000000065,312.6099999999999,12.01
1103,160,7.130000000000003,313.80999999999995,12.0
1103,161,7.150000000000006,315.01,12.01
1103,162,7.18,316.21000000000004,12.05
1103,163,7.200000000000003,317.42999999999984,11.97
1103,164,7.220000000000006,318.6399999999999,11.58
1103,165,7.240000000000002,319.80999999999995,10.78
1103,166,7.25,320.8299999999999,9.64
1103,167,7.270000000000003,321.73,8.5
1103,168,7.280000000000001,322.5,7.71
1103,169,7.290000000000006,323.21000000000004,7.32
1103,170,7.300000000000004,323.91999999999985,7.24
1103,171,7.310000000000002,324.64999999999986,7.26
1103,172,7.310000000000002,325.3799999999999,7.29
1103,173,7.32,326.0999999999999,7.34
1103,174,7.330000000000005,326.8299999999999,7.46
1103,175,7.340000000000003,327.5799999999999,7.65
1103,176,7.340000000000003,328.3599999999999,7.85
1103,177,7.350000000000001,329.16999999999985,7.95
1103,178,7.3600000000000065,329.99,7.78
1103,179,7.3600000000000065,330.78,7.24
1103,180,7.3700000000000045,331.47,6.46
1103,181,7.3700000000000045,332.04999999999995,5.85
1103,182,7.3700000000000045,332.54999999999995,5.91
1103,183,7.380000000000003,333.1299999999999,6.78
1103,184,7.390000000000001,333.8899999999999,8.29
1103,185,7.3700000000000045,334.79999999999995,9.88
1103,186,7.3600000000000065,335.8499999999999,11.07
1103,187,7.3600000000000065,337.04999999999995,11.73
1103,188,7.3600000000000065,338.26,11.94
1103,189,7.3600000000000065,339.46000000000004,11.92
1103,190,7.3600000000000065,340.64999999999986,11.9
1103,191,7.3600000000000065,341.8399999999999,11.9
1103,192,7.3600000000000065,343.03,11.9
1103,193,7.3600000000000065,344.22,11.9
1103,194,7.350000000000001,345.40999999999985,11.9
1103,195,7.350000000000001,346.5999999999999,11.9
1103,196,7.350000000000001,347.78999999999996,11.9
1103,197,7.350000000000001,348.98,11.9
1103,198,7.350000000000001,350.16999999999985,11.9
1103,199,7.350000000000001,351.3599999999999,11.9
1103,200,7.350000000000001,352.54999999999995,11.9
1121,0,-4.679999999999996,-58.700000000000045,32.16
1121,1,-4.689999999999998,-55.37000000000012,34.27
1121,2,-4.699999999999996,-51.87000000000012,36.11
1121,3,-4.679999999999996,-48.17000000000007,37.18
1121,4,-4.669999999999998,-44.38000000000011,37.56
1121,5,-4.649999999999999,-40.61000000000013,37.58
1121,6,-4.6299999999999955,-36.86000000000013,37.54
1121,7,-4.619999999999997,-33.11000000000013,37.54
1121,8,-4.599999999999998,-29.350000000000136,37.54
1121,9,-4.579999999999998,-25.600000000000136,37.54
1121,10,-4.569999999999997,-21.850000000000136,37.54
1121,11,-4.549999999999997,-18.090000000000146,37.54
1121,12,-4.529999999999998,-14.340000000000146,37.54
1121,13,-4.519999999999996,-10.590000000000146,37.54
1121,14,-4.4999999999999964,-6.830000000000155,37.54
1121,15,-4.479999999999997,-3.0800000000001546,37.54
1121,16,-4.469999999999995,0.6699999999998454,37.54
1121,17,-4.449999999999996,4.429999999999836,37.54
1121,18,-4.429999999999996,8.179999999999836,37.54
1121,19,-4.409999999999997,11.940000000000055,37.54
1121,20,-4.399999999999999,15.690000000000055,37.54
1121,21,-4.389999999999997,19.440000000000055,37.58
1121,22,-4.369999999999997,23.200000000000045,37.69
1121,23,-4.339999999999996,26.980000000000018,37.76
1121,24,-4.309999999999995,30.75999999999999,37.76
1121,25,-4.289999999999996,34.539999999999964,37.69
1121,26,-4.289999999999996,38.299999999999955,37.58
1121,27,-4.279999999999998,42.049999999999955,37.54
1121,28,-4.269999999999996,45.799999999999955,37.54
1121,29,-4.269999999999996,49.559999999999945,37.54
1121,30,-4.259999999999998,53.309999999999945,37.54
1121,31,-4.2499999999999964,57.069999999999936,37.54
1121,32,-4.2499999999999964,60.819999999999936,37.54
1121,33,-4.239999999999998,64.56999999999994,37.54
1121,34,-4.229999999999997,68.32999999999993,37.54
1121,35,-4.229999999999997,72.07999999999993,37.54
1121,36,-4.219999999999995,75.82999999999993,37.54
1121,37,-4.209999999999997,79.58999999999992,37.49
1121,38,-4.209999999999997,83.38999999999987,36.94
1121,39,-4.199999999999996,86.99000000000001,35.27
1121,40,-4.189999999999998,90.33999999999992,32.35
1121,41,-4.329999999999998,93.39999999999986,28.9
1121,42,-4.589999999999996,96.21000000000004,26.37
1121,43,-4.919999999999998,98.64999999999986,26.01
1121,44,-5.169999999999998,101.38999999999987,27.97
1121,45,-5.309999999999995,104.3599999999999,31.26
1121,46,-5.329999999999998,107.61999999999989,34.42
1121,47,-5.329999999999998,111.12999999999988,36.45
1121,48,-5.349999999999998,114.90999999999985,37.08
1121,49,-5.349999999999998,118.64999999999986,36.8
1121,50,-5.359999999999996,122.28999999999996,36.39
1121,51,-5.3799999999999955,125.87999999999988,36.34
1121,52,-5.389999999999997,129.5,36.7
1121,53,-5.409999999999997,133.21000000000004,37.09
1121,54,-5.419999999999998,136.98000000000002,37.09
1121,55,-5.439999999999998,140.70000000000005,36.6
1121,56,-5.449999999999996,144.30999999999995,35.97
1121,57,-5.469999999999995,147.83999999999992,35.71
1121,58,-5.479999999999997,151.38999999999987,35.9
1121,59,-5.4999999999999964,155.01,36.22
1121,60,-5.509999999999998,158.67999999999984,36.24
1121,61,-5.529999999999998,162.30999999999995,35.87
1121,62,-5.539999999999996,165.8499999999999,35.49
1121,63,-5.549999999999997,169.29999999999995,36.11
1121,64,-5.569999999999997,173.0999999999999,38.69
1121,65,-5.519999999999996,177.24,43.12
1121,66,-5.389999999999997,181.78999999999996,48.07
1121,67,-5.219999999999995,186.69000000000005,51.38
1121,68,-5.049999999999997,191.99,51.31
1121,69,-4.8799999999999955,196.8699999999999,47.87
1121,70,-4.719999999999995,201.38999999999987,42.69
1121,71,-4.719999999999995,205.45000000000005,37.83
1121,72,-4.849999999999998,209.12999999999988,34.67
1121,73,-5.039999999999996,212.48000000000002,33.43
1121,74,-5.139999999999997,215.76,33.36
1121,75,-5.199999999999996,219.1099999999999,33.61
1121,76,-5.149999999999999,222.5,33.81
1121,77,-5.1299999999999955,225.88999999999987,33.87
1121,78,-5.109999999999996,229.27999999999997,33.86
1121,79,-5.089999999999996,232.65999999999985,33.85
1121,80,-5.069999999999997,236.04999999999995,33.85
1121,81,-5.059999999999995,239.42999999999984,33.85
1121,82,-5.039999999999996,242.81999999999994,33.85
1121,83,-4.9999999999999964,246.21000000000004,33.85
1121,84,-5.029999999999998,249.58999999999992,33.8
1121,85,-5.109999999999996,252.97000000000003,33.71
1121,86,-5.239999999999998,256.3399999999999,33.6
1121,87,-5.299999999999997,259.69000000000005,33.49
1121,88,-5.319999999999997,263.03,33.42
1121,89,-5.269999999999996,266.3699999999999,33.39
1121,90,-5.229999999999997,269.71000000000004,33.39
1121,91,-5.199999999999996,273.04999999999995,33.39
1121,92,-5.169999999999998,276.3899999999999,33.39
1121,93,-5.139999999999997,279.72,33.39
1121,94,-5.109999999999996,283.05999999999995,33.39
1121,95,-5.079999999999998,286.39999999999986,33.39
1121,96,-5.049999999999997,289.73,33.43
1121,97,-5.019999999999996,293.0799999999999,33.53
1121,98,-4.989999999999998,296.44000000000005,33.6
1121,99,-4.959999999999997,299.80999999999995,33.6
1121,100,-4.929999999999996,303.16999999999985,33.53
1121,101,-4.919999999999998,306.52,33.43
1121,102,-4.929999999999996,309.8499999999999,33.4
1121,103,-4.939999999999998,313.19000000000005,33.4
1121,104,-4.949999999999996,316.53,33.39
1121,105,-4.939999999999998,319.8699999999999,33.4
1121,106,-4.909999999999997,323.21000000000004,33.42
1121,107,-4.889999999999997,326.55999999999995,33.39
1121,108,-4.859999999999996,329.90999999999985,33.16
1121,109,-4.839999999999996,333.24,32.6
1121,110,-4.819999999999997,336.48,31.78
1121,111,-4.829999999999998,339.5999999999999,30.93
1121,112,-4.859999999999996,342.6199999999999,30.32
1121,113,-4.899999999999999,345.6099999999999,30.03
1121,114,-4.949999999999996,348.5999999999999,29.97
1121,115,-4.989999999999998,351.5999999999999,29.99
1121,116,-5.029999999999998,354.5999999999999,30.0
1121,117,-5.079999999999998,357.5999999999999,30.0
1121,118,-5.119999999999997,360.5999999999999,30.0
1121,119,-5.159999999999997,363.5999999999999,30.0
1121,120,-5.199999999999996,366.5999999999999,30.0
1121,121,-5.2499999999999964,369.5999999999999,30.0
1121,122,-5.289999999999996,372.5999999999999,30.0
1121,123,-5.329999999999998,375.5999999999999,30.0
1121,124,-5.369999999999997,378.5999999999999,30.0
1121,125,-5.409999999999997,381.5999999999999,30.01
1121,126,-5.459999999999997,384.5999999999999,30.01
1121,127,-5.4999999999999964,387.5999999999999,30.01
1121,128,-5.539999999999996,390.6099999999999,29.99
1121,129,-5.589999999999996,393.6099999999999,29.94
1121,130,-5.6299999999999955,396.5899999999999,29.91
1121,131,-5.669999999999998,399.5799999999999,29.92
1121,132,-5.709999999999997,402.56999999999994,29.95
1121,133,-5.7499999999999964,405.56999999999994,29.99
1121,134,-5.789999999999996,408.56999999999994,30.0
1121,135,-5.829999999999998,411.56999999999994,30.01
1121,136,-5.869999999999997,414.56999999999994,30.01
1121,137,-5.909999999999997,417.5799999999999,30.01
1121,138,-5.949999999999996,420.5799999999999,30.0
1121,139,-5.979999999999997,423.5799999999999,30.0
1121,140,-6.019999999999996,426.5799999999999,30.0
1121,141,-6.059999999999995,429.5799999999999,30.0
1096,0,6.510000000000005,-35.72000000000003,22.89
1096,1,6.520000000000003,-33.5,22.49
1096,2,6.540000000000006,-31.299999999999955,22.54
1096,3,6.550000000000004,-29.039999999999964,22.95
1096,4,6.57,-26.700000000000045,23.31
1096,5,6.580000000000005,-24.330000000000155,23.33
1096,6,6.600000000000001,-21.970000000000027,22.92
1096,7,6.6100000000000065,-19.690000000000055,22.11
1096,8,6.630000000000003,-17.519999999999982,21.15
1096,9,6.640000000000001,-15.5,20.48
1096,10,6.660000000000004,-13.529999999999973,20.5
1096,11,6.670000000000002,-11.5,21.26
1096,12,6.690000000000005,-9.309999999999945,22.48
1096,13,6.700000000000003,-7.009999999999991,23.69
1096,14,6.710000000000001,-4.5499999999999545,24.53
1096,15,6.730000000000004,-2.0299999999999727,24.92
1096,16,6.75,0.4700000000000273,25.05
1096,17,6.770000000000003,2.9600000000000364,25.25
1096,18,6.790000000000006,5.480000000000018,25.77
1096,19,6.760000000000005,8.079999999999927,26.53
1096,20,6.710000000000001,10.789999999999964,27.3
1096,21,6.6200000000000045,13.579999999999927,27.83
1096,22,6.490000000000002,16.399999999999864,28.07
1096,23,6.380000000000003,19.210000000000036,28.1
1096,24,6.260000000000005,22.019999999999982,28.14
1096,25,6.150000000000006,24.829999999999927,28.27
1096,26,6.030000000000001,27.669999999999845,28.37
1096,27,5.910000000000004,30.519999999999982,28.37
1096,28,5.790000000000006,33.3599999999999,28.27
1096,29,5.670000000000002,36.169999999999845,28.13
1096,30,5.540000000000006,38.97000000000003,28.07
1096,31,5.420000000000002,41.77999999999997,28.08
1096,32,5.300000000000004,44.58999999999992,28.1
1096,33,5.18,47.409999999999854,28.07
1096,34,5.050000000000004,50.23000000000002,27.83
1096,35,4.93,53.01999999999998,27.3
1096,36,4.850000000000001,55.73000000000002,26.53
1096,37,4.800000000000004,58.32999999999993,25.75
1096,38,4.790000000000006,60.83999999999992,25.19
1096,39,4.790000000000006,63.309999999999945,25.05
1096,40,4.780000000000001,65.77999999999997,25.43
1096,41,4.780000000000001,68.31999999999994,26.3
1096,42,4.780000000000001,71.01999999999998,27.5
1096,43,4.770000000000003,73.82999999999993,28.68
1096,44,4.760000000000005,76.77999999999997,29.49
1096,45,4.75,79.77999999999997,30.01
1096,46,4.760000000000005,82.77999999999997,30.53
1096,47,4.650000000000006,85.82999999999993,31.36
1096,48,4.440000000000005,89.01999999999998,32.45
1096,49,4.160000000000004,92.3599999999999,33.22
1096,50,3.770000000000003,95.75999999999999,33.28
1096,51,3.470000000000006,99.08999999999992,32.87
1096,52,3.200000000000003,102.30999999999995,32.6
1096,53,2.9299999999999997,105.51999999999998,32.92
1096,54,2.5900000000000034,108.82999999999993,33.7
1096,55,2.190000000000005,112.25,34.6
1096,56,1.6600000000000037,115.75,35.51
1096,57,1.1600000000000037,119.32999999999993,36.49
1096,58,0.6500000000000057,123.03999999999996,37.66
1096,59,0.13000000000000256,126.86999999999989,38.81
1096,60,-0.38999999999999346,130.83999999999992,39.58
1096,61,-0.8999999999999986,134.8699999999999,39.7
1096,62,-1.4299999999999997,138.88999999999987,39.05
1096,63,-1.8499999999999943,142.72000000000003,37.8
1096,64,-2.1699999999999946,146.42999999999984,36.35
1096,65,-2.3899999999999935,150.01,35.12
1096,66,-2.509999999999998,153.44000000000005,34.3
1096,67,-2.489999999999995,156.80999999999995,33.92
1096,68,-2.479999999999997,160.15999999999985,34.06
1096,69,-2.5899999999999963,163.53999999999996,34.73
1096,70,-2.729999999999997,167.05999999999995,35.76
1096,71,-2.9199999999999946,170.71000000000004,36.66
1096,72,-3.2099999999999937,174.47000000000003,36.97
1096,73,-3.3899999999999935,178.20000000000005,36.62
1096,74,-3.529999999999994,181.82999999999993,35.94
1096,75,-3.6299999999999955,185.3699999999999,35.36
1096,76,-3.6199999999999974,188.8699999999999,35.06
1096,77,-3.6399999999999935,192.3499999999999,34.96
1096,78,-3.6499999999999986,195.8499999999999,34.94
1096,79,-3.6699999999999946,199.3499999999999,34.82
1096,80,-3.6799999999999997,202.83999999999992,34.5
1096,81,-3.6799999999999997,206.27999999999997,34.07
1096,82,-3.6899999999999977,209.63999999999987,33.76
1096,83,-3.6999999999999957,212.98000000000002,33.72
1096,84,-3.7099999999999937,216.3599999999999,33.8
1096,85,-3.719999999999999,219.77999999999997,33.66
1096,86,-3.729999999999997,223.14999999999986,33.19
1096,87,-3.7399999999999984,226.42999999999984,32.63
1096,88,-3.759999999999998,229.62999999999988,32.3
1096,89,-3.769999999999996,232.83999999999992,32.27
1096,90,-3.7899999999999956,236.07999999999993,32.36
1096,91,-3.809999999999995,239.31999999999994,32.42
1096,92,-3.8299999999999983,242.56999999999994,32.42
1096,93,-3.8399999999999963,245.80999999999995,32.41
1096,94,-3.859999999999996,249.04999999999995,32.41
1096,95,-3.8799999999999955,252.28999999999996,32.41
1096,96,-3.889999999999997,255.52999999999997,32.41
1096,97,-3.9099999999999966,258.77,32.42
1096,98,-3.929999999999996,262.01,32.42
1096,99,-3.9499999999999957,265.26,32.41
1096,100,-3.9599999999999973,268.5,32.41
1096,101,-3.979999999999997,271.74,32.41
1096,102,-3.9999999999999964,274.98,32.41
1096,103,-4.009999999999998,278.22,32.41
1096,104,-4.029999999999998,281.47,32.33
1096,105,-4.049999999999997,284.76,31.59
1096,106,-4.059999999999995,287.77,29.47
1096,107,-4.099999999999998,290.5,25.98
1096,108,-4.109999999999996,292.92999999999984,22.22
1096,109,-4.109999999999996,295.0899999999999,20.02
1096,110,-4.059999999999995,296.97,20.74
1096,111,-4.059999999999995,299.27,24.23
1096,112,-4.079999999999998,301.92999999999984,28.83
1096,113,-4.139999999999997,304.96000000000004,32.73
1096,114,-4.169999999999998,308.29999999999995,35.03
1096,115,-4.209999999999997,311.92999999999984,35.83
1096,116,-4.2499999999999964,315.53,35.92
1096,117,-4.279999999999998,319.1299999999999,35.92
1096,118,-4.319999999999997,322.72,35.92
1096,119,-4.349999999999998,326.30999999999995,35.92
1096,120,-4.389999999999997,329.89999999999986,35.92
1096,121,-4.429999999999996,333.49,35.92
1096,122,-4.459999999999997,337.0899999999999,35.92
1096,123,-4.4999999999999964,340.67999999999984,35.96
1096,124,-4.529999999999998,344.28,35.95
1096,125,-4.569999999999997,347.89999999999986,35.62
1096,126,-4.609999999999996,351.47,34.73
1096,127,-4.659999999999997,354.8599999999999,33.24
1096,128,-4.669999999999998,358.0799999999999,31.29
1096,129,-4.669999999999998,361.1099999999999,29.28
1096,130,-4.649999999999999,363.96000000000004,27.5
1096,131,-4.619999999999997,366.64999999999986,26.17
1096,132,-4.609999999999996,369.16999999999985,25.4
1096,133,-4.589999999999996,371.66999999999985,24.99
1096,134,-4.569999999999997,374.16999999999985,24.64
1096,135,-4.549999999999997,376.6299999999999,24.12
1096,136,-4.539999999999996,379.02,23.37
1096,137,-4.519999999999996,381.31999999999994,22.48
1096,138,-4.509999999999998,383.52,21.59
1096,139,-4.489999999999998,385.6099999999999,20.9
1096,140,-4.479999999999997,387.6299999999999,20.77
1096,141,-4.469999999999995,389.65999999999985,21.37
1096,142,-4.449999999999996,391.8499999999999,22.25
1096,143,-4.439999999999998,394.1399999999999,22.25
1096,144,-4.419999999999998,396.6399999999999,22.25
1096,145,-4.409999999999997,398.6399999999999,22.25
1084,0,4.800000000000004,73.80999999999995,24.62
1084,1,4.790000000000006,76.31999999999994,24.94
1084,2,4.790000000000006,78.82999999999993,25.04
1084,3,4.780000000000001,81.33999999999992,25.02
1084,4,4.770000000000003,83.82999999999993,25.0
1084,5,4.770000000000003,86.32999999999993,25.0
1084,6,4.760000000000005,88.82999999999993,25.0
1084,7,4.75,91.32999999999993,25.0
1084,8,4.75,93.83999999999992,25.0
1084,9,4.740000000000002,96.33999999999992,25.0
1084,10,4.740000000000002,98.83999999999992,25.0
1084,11,4.730000000000004,101.33999999999992,25.0
1084,12,4.730000000000004,103.83999999999992,25.0
1084,13,4.720000000000006,106.32999999999993,25.0
1084,14,4.710000000000001,108.82999999999993,25.0
1084,15,4.710000000000001,111.33999999999992,25.0
1084,16,4.700000000000003,113.82999999999993,25.04
1084,17,4.690000000000005,116.33999999999992,25.12
1084,18,4.690000000000005,118.84999999999991,25.18
1084,19,4.68,121.37999999999988,25.18
1084,20,4.670000000000002,123.89999999999986,25.12
1084,21,4.660000000000004,126.40999999999985,25.04
1084,22,4.650000000000006,128.89999999999986,25.0
1084,23,4.640000000000001,131.39999999999986,25.0
1084,24,4.630000000000003,133.89999999999986,25.0
1084,25,4.6200000000000045,136.39999999999986,25.01
1084,26,4.6100000000000065,138.89999999999986,25.04
1084,27,4.600000000000001,141.41999999999985,24.97
1084,28,4.6200000000000045,143.92999999999984,24.67
1084,29,4.57,146.38999999999987,24.15
1084,30,4.440000000000005,148.76,23.6
1084,31,4.32,151.06999999999994,23.31
1084,32,4.270000000000003,153.3699999999999,23.37
1084,33,4.290000000000006,155.72000000000003,23.6
1084,34,4.410000000000004,158.0999999999999,23.79
1084,35,4.5,160.5,23.85
1084,36,4.590000000000003,162.87999999999988,23.84
1084,37,4.68,165.26,23.83
1084,38,4.770000000000003,167.64999999999986,23.83
1084,39,4.8600000000000065,170.02999999999997,23.83
1084,40,4.950000000000003,172.40999999999985,23.83
1084,41,5.040000000000006,174.78999999999996,23.83
1084,42,5.130000000000003,177.17999999999984,23.83
1084,43,5.230000000000004,179.55999999999995,23.83
1084,44,5.32,181.94000000000005,23.83
1084,45,5.410000000000004,184.32999999999993,23.83
1084,46,5.5,186.71000000000004,23.83
1084,47,5.590000000000003,189.08999999999992,23.83
1084,48,5.68,191.47000000000003,23.83
1084,49,5.770000000000003,193.8599999999999,23.79
1084,50,5.8600000000000065,196.24,23.72
1084,51,5.950000000000003,198.5999999999999,23.67
1084,52,6.040000000000006,200.96000000000004,23.67
1084,53,6.140000000000001,203.32999999999993,23.72
1084,54,6.230000000000004,205.71000000000004,23.79
1084,55,6.330000000000005,208.08999999999992,23.83
1084,56,6.420000000000002,210.48000000000002,23.82
1084,57,6.520000000000003,212.8599999999999,23.82
1084,58,6.6100000000000065,215.24,23.82
1084,59,6.710000000000001,217.6199999999999,23.82
1084,60,6.800000000000004,220.0,23.86
1084,61,6.890000000000001,222.38999999999987,23.86
1084,62,6.990000000000002,224.80999999999995,23.61
1084,63,7.090000000000003,227.17999999999984,22.9
1084,64,7.170000000000002,229.41999999999985,21.7
1084,65,7.230000000000004,231.5,20.1
1084,66,7.270000000000003,233.42999999999984,18.47
1084,67,7.280000000000001,235.23000000000002,17.16
1084,68,7.270000000000003,236.8499999999999,16.32
1084,69,7.270000000000003,238.44000000000005,15.81
1084,70,7.260000000000005,240.01999999999998,15.29
1084,71,7.25,241.53999999999996,14.46
